"source","target","action"
"RASGRF2","HRAS",1
"RASGRF2","KRAS",1
"RASGRF2","NRAS",1
"RASGRF2","RRAS",1
"RASGRP1","RRAS2",1
"RASGRP1","MRAS",1
"RASGRP1","HRAS",1
"RASGRP1","KRAS",1
"RASGRP1","NRAS",1
"RASGRP1","RRAS",1
"RASGRP2","RRAS2",1
"RASGRP2","MRAS",1
"RASGRP2","HRAS",1
"RASGRP2","KRAS",1
"RASGRP2","NRAS",1
"RASGRP2","RRAS",1
"RASGRP3","RRAS2",1
"RASGRP3","MRAS",1
"RASGRP3","HRAS",1
"RASGRP3","KRAS",1
"RASGRP3","NRAS",1
"RASGRP3","RRAS",1
"RASGRP4","RRAS2",1
"RASGRP4","MRAS",1
"RASGRP4","HRAS",1
"RASGRP4","KRAS",1
"RASGRP4","NRAS",1
"RASGRP4","RRAS",1
"RBPJ","PTCRA",1
"RBPJ","HES1",1
"RBPJ","HES5",1
"RBPJL","PTCRA",1
"RBPJL","HES1",1
"RBPJL","HES5",1
"RBX1","CDKN1A",-1
"RBX1","CDKN1B",-1
"RBX1","CDKN1C",-1
"RBX1","SMAD2",-1
"RBX1","SMAD3",-1
"RBX1","CDK2",-1
"RBX1","CCNE1",-1
"RBX1","CCNE2",-1
"RBX1","FBXO5",-1
"RBX1","FBXO43",-1
"RELA","NFKB2",1
"RELA","GADD45G",1
"RELA","GADD45A",1
"RELA","GADD45B",1
"RELA","TRAF6",1
"RELA","TRAF2",1
"RELA","IL1B",1
"RELA","TNF",1
"RELA","NOS2",1
"RELA","CCL4L1",1
"RELA","CCL4",1
"RELA","CCL4L2",1
"RELA","CXCL8",1
"RELA","CXCL2",1
"RELA","BCL2L1",1
"RELA","BCL2",1
"RELA","BIRC2",1
"RELA","BIRC3",1
"RELA","NFKBIA",1
"RELA","TRAF5",1
"RELA","TRAF3",1
"RELA","TNFAIP3",1
"RELA","TRAF1",1
"RELA","PLAU",1
"RELA","BCL2A1",1
"RELA","CFLAR",1
"RELA","XIAP",1
"RELA","PTGS2",1
"RELA","VCAM1",1
"RELA","CCND1",1
"RELA","BIRC8",1
"RELA","BIRC7",1
"RELA","BIRC5",1
"RELA","PTPN13",1
"RELA","TRAF4",1
"RELB","TNFSF13B",1
"RELB","CCL13",1
"RELB","CCL21",1
"RELB","CCL19",1
"RELB","CXCL12",1
"RELB","ICAM1",1
"RELN","ITGAV",1
"RELN","ITGB3",1
"RELN","ITGB1",1
"RELN","ITGB5",1
"RELN","ITGA2",1
"RELN","ITGA5",1
"RELN","ITGB4",1
"RELN","ITGB6",1
"RELN","ITGB7",1
"RELN","ITGB8",1
"RELN","ITGA11",1
"RELN","ITGA6",1
"RELN","ITGA1",1
"RELN","ITGA2B",1
"RELN","ITGA3",1
"RELN","ITGA4",1
"RELN","ITGA7",1
"RELN","ITGA9",1
"RELN","ITGA10",1
"RELN","ITGA8",1
"RFNG","NOTCH1",1
"RFNG","NOTCH2",1
"RFNG","NOTCH3",1
"RFNG","NOTCH4",1
"RHEB","BRAF",-1
"RHEB","MTOR",1
"RHOA","RAC1",-1
"RHOA","RAC2",-1
"RHOA","RAC3",-1
"RHOA","PIP5K1C",1
"RHOA","ACTB",1
"RHOA","ACTG1",1
"RHOA","ROCK2",1
"RHOA","ROCK1",1
"RHOA","DIAPH1",1
"RHOA","DIAPH2",1
"RICTOR","PRKCA",1
"RICTOR","PRKCB",1
"RICTOR","PRKCG",1
"RIPK1","MAP3K7",1
"RIPK1","TAB2",1
"RIPK1","TAB1",1
"RIPK1","TAB3",1
"ROCK1","PPP1CA",-1
"ROCK1","PPP1CB",-1
"ROCK1","PPP1CC",-1
"ROCK1","PPP1R12A",-1
"ROCK1","PPP1R12B",-1
"ROCK1","PPP1R12C",-1
"ROCK2","PPP1CA",-1
"ROCK2","PPP1CB",-1
"ROCK2","PPP1CC",-1
"ROCK2","PPP1R12A",-1
"ROCK2","PPP1R12B",-1
"ROCK2","PPP1R12C",-1
"RPS6KA1","BUB1",1
"RPS6KA1","PKMYT1",-1
"RPS6KA1","TSC2",-1
"RPS6KA2","BUB1",1
"RPS6KA2","PKMYT1",-1
"RPS6KA2","TSC2",-1
"RPS6KA3","BUB1",1
"RPS6KA3","PKMYT1",-1
"RPS6KA3","TSC2",-1
"RPS6KA6","BUB1",1
"RPS6KA6","PKMYT1",-1
"RPS6KA6","TSC2",-1
"RPS6KB1","IRS1",-1
"RPS6KB2","IRS1",-1
"RRAGA","RPTOR",1
"RRAGB","RPTOR",1
"RRAGC","RPTOR",1
"RRAGD","RPTOR",1
"RRAS","MOS",1
"RRAS","RAF1",1
"RRAS","BRAF",1
"RRAS","PIK3R5",1
"RRAS","PIK3CA",1
"RRAS","PIK3CB",1
"RRAS","PIK3CD",1
"RRAS","PIK3CG",1
"RRAS","PIK3R1",1
"RRAS","PIK3R2",1
"RRAS","PIK3R3",1
"RRAS","ARAF",1
"RRAS","MLLT4",1
"RRAS","ARHGEF6",1
"RRAS2","MOS",1
"RRAS2","RAF1",1
"RRAS2","BRAF",1
"RRAS2","PIK3R5",1
"RRAS2","PIK3CA",1
"RRAS2","PIK3CB",1
"RRAS2","PIK3CD",1
"RRAS2","PIK3CG",1
"RRAS2","PIK3R1",1
"RRAS2","PIK3R2",1
"RRAS2","PIK3R3",1
"RRAS2","ARAF",1
"RRAS2","MLLT4",1
"RRAS2","ARHGEF6",1
"RUNX1","HDAC1",1
"RUNX1","HDAC2",1
"RUNX1","CTBP1",1
"RUNX1","CTBP2",1
"RUNX1","JUP",1
"RUNX1","SPI1",-1
"RUNX1","CEBPA",-1
"RUNX1T1","JUP",1
"RUNX1T1","SPI1",-1
"RUNX1T1","CEBPA",-1
"SELPLG","SELE",1
"SELPLG","SELP",1
"SENP2","DVL1",-1
"SENP2","DVL2",-1
"SENP2","DVL3",-1
"SEPT4","BIRC2",-1
"SEPT4","BIRC3",-1
"SEPT4","XIAP",-1
"SEPT4","BIRC5",-1
"SERPINF1","LRP6",-1
"SERPINF1","LRP5",-1
"SFN","CDK1",-1
"SFN","CCNB3",-1
"SFN","CCNB1",-1
"SFN","CCNB2",-1
"SFRP1","FZD10",-1
"SFRP1","FZD2",-1
"SFRP1","FZD5",-1
"SFRP1","FZD3",-1
"SFRP1","FZD1",-1
"SFRP1","FZD4",-1
"SFRP1","FZD6",-1
"SFRP1","FZD7",-1
"SFRP1","FZD8",-1
"SFRP1","FZD9",-1
"SFRP1","WNT5A",-1
"SFRP1","WNT5B",-1
"SFRP1","WNT11",-1
"SFRP1","WNT16",-1
"SFRP1","WNT4",-1
"SFRP1","WNT1",-1
"SFRP1","WNT2",-1
"SFRP1","WNT3",-1
"SFRP1","WNT6",-1
"SFRP1","WNT7A",-1
"SFRP1","WNT7B",-1
"SFRP1","WNT8A",-1
"SFRP1","WNT8B",-1
"SFRP1","WNT10B",-1
"SFRP1","WNT2B",-1
"SFRP1","WNT9A",-1
"SFRP1","WNT9B",-1
"SFRP1","WNT10A",-1
"SFRP1","WNT3A",-1
"SFRP2","FZD10",-1
"SFRP2","FZD2",-1
"SFRP2","FZD5",-1
"SFRP2","FZD3",-1
"SFRP2","FZD1",-1
"SFRP2","FZD4",-1
"SFRP2","FZD6",-1
"SFRP2","FZD7",-1
"SFRP2","FZD8",-1
"SFRP2","FZD9",-1
"SFRP2","WNT5A",-1
"SFRP2","WNT5B",-1
"SFRP2","WNT11",-1
"SFRP2","WNT16",-1
"SFRP2","WNT4",-1
"SFRP2","WNT1",-1
"SFRP2","WNT2",-1
"SFRP2","WNT3",-1
"SFRP2","WNT6",-1
"SFRP2","WNT7A",-1
"SFRP2","WNT7B",-1
"SFRP2","WNT8A",-1
"SFRP2","WNT8B",-1
"SFRP2","WNT10B",-1
"SFRP2","WNT2B",-1
"SFRP2","WNT9A",-1
"SFRP2","WNT9B",-1
"SFRP2","WNT10A",-1
"SFRP2","WNT3A",-1
"SFRP4","FZD10",-1
"SFRP4","FZD2",-1
"SFRP4","FZD5",-1
"SFRP4","FZD3",-1
"SFRP4","FZD1",-1
"SFRP4","FZD4",-1
"SFRP4","FZD6",-1
"SFRP4","FZD7",-1
"SFRP4","FZD8",-1
"SFRP4","FZD9",-1
"SFRP4","WNT5A",-1
"SFRP4","WNT5B",-1
"SFRP4","WNT11",-1
"SFRP4","WNT16",-1
"SFRP4","WNT4",-1
"SFRP4","WNT1",-1
"SFRP4","WNT2",-1
"SFRP4","WNT3",-1
"SFRP4","WNT6",-1
"SFRP4","WNT7A",-1
"SFRP4","WNT7B",-1
"SFRP4","WNT8A",-1
"SFRP4","WNT8B",-1
"SFRP4","WNT10B",-1
"SFRP4","WNT2B",-1
"SFRP4","WNT9A",-1
"SFRP4","WNT9B",-1
"SFRP4","WNT10A",-1
"SFRP4","WNT3A",-1
"SFRP5","FZD10",-1
"SFRP5","FZD2",-1
"SFRP5","FZD5",-1
"SFRP5","FZD3",-1
"SFRP5","FZD1",-1
"SFRP5","FZD4",-1
"SFRP5","FZD6",-1
"SFRP5","FZD7",-1
"SFRP5","FZD8",-1
"SFRP5","FZD9",-1
"SFRP5","WNT5A",-1
"SFRP5","WNT5B",-1
"SFRP5","WNT11",-1
"SFRP5","WNT16",-1
"SFRP5","WNT4",-1
"SFRP5","WNT1",-1
"SFRP5","WNT2",-1
"SFRP5","WNT3",-1
"SFRP5","WNT6",-1
"SFRP5","WNT7A",-1
"SFRP5","WNT7B",-1
"SFRP5","WNT8A",-1
"SFRP5","WNT8B",-1
"SFRP5","WNT10B",-1
"SFRP5","WNT2B",-1
"SFRP5","WNT9A",-1
"SFRP5","WNT9B",-1
"SFRP5","WNT10A",-1
"SFRP5","WNT3A",-1
"SHC1","GRB2",1
"SHC2","GRB2",1
"SHC3","GRB2",1
"SHC4","GRB2",1
"SHH","PTCH1",-1
"SKP1","CDKN1A",-1
"SKP1","CDKN1B",-1
"SKP1","CDKN1C",-1
"SKP1","SMAD2",-1
"SKP1","SMAD3",-1
"SKP1","CDK2",-1
"SKP1","CCNE1",-1
"SKP1","CCNE2",-1
"SKP1","FBXO5",-1
"SKP1","FBXO43",-1
"SKP2","CDKN1A",-1
"SKP2","CDKN1B",-1
"SKP2","CDKN1C",-1
"SKP2","CDK2",-1
"SKP2","CCNE1",-1
"SKP2","CCNE2",-1
"SLC9A1","MSN",1
"SLC9A1","RDX",1
"SLC9A1","EZR",1
"SLK","PLK1",1
"SMAD1","SMAD4",1
"SMAD2","CDKN1A",1
"SMAD2","CDKN2B",1
"SMAD2","SMAD4",1
"SMAD3","CDKN1A",1
"SMAD3","CDKN2B",1
"SMAD3","SMAD4",1
"SMAD4","CDKN1A",1
"SMAD4","CDKN2B",1
"SMAD4","LEF1",1
"SMAD4","TCF7",1
"SMAD4","TCF7L2",1
"SMAD4","TCF7L1",1
"SMAD5","SMAD4",1
"SMAD6","SMAD2",-1
"SMAD6","SMAD3",-1
"SMAD6","SMAD1",-1
"SMAD6","SMAD5",-1
"SMAD6","SMAD9",-1
"SMAD7","SMAD2",-1
"SMAD7","SMAD3",-1
"SMAD7","SMAD1",-1
"SMAD7","SMAD5",-1
"SMAD7","SMAD9",-1
"SMAD9","SMAD4",1
"SMO","SUFU",1
"SMO","STK36",1
"SMURF1","TGFBR1",-1
"SMURF1","TGFBR2",-1
"SMURF2","TGFBR1",-1
"SMURF2","TGFBR2",-1
"SOCS1","JAK1",-1
"SOCS1","JAK2",-1
"SOCS1","JAK3",-1
"SOCS1","TYK2",-1
"SOCS2","JAK1",-1
"SOCS2","JAK2",-1
"SOCS2","JAK3",-1
"SOCS2","TYK2",-1
"SOCS3","JAK1",-1
"SOCS3","JAK2",-1
"SOCS3","JAK3",-1
"SOCS3","TYK2",-1
"SOCS4","JAK1",-1
"SOCS4","JAK2",-1
"SOCS4","JAK3",-1
"SOCS4","TYK2",-1
"SOCS5","JAK1",-1
"SOCS5","JAK2",-1
"SOCS5","JAK3",-1
"SOCS5","TYK2",-1
"SOCS6","JAK1",-1
"SOCS6","JAK2",-1
"SOCS6","JAK3",-1
"SOCS6","TYK2",-1
"SOCS7","JAK1",-1
"SOCS7","JAK2",-1
"SOCS7","JAK3",-1
"SOCS7","TYK2",-1
"SOS1","RRAS2",1
"SOS1","MRAS",1
"SOS1","HRAS",1
"SOS1","KRAS",1
"SOS1","NRAS",1
"SOS1","RRAS",1
"SOS2","RRAS2",1
"SOS2","MRAS",1
"SOS2","HRAS",1
"SOS2","KRAS",1
"SOS2","NRAS",1
"SOS2","RRAS",1
"SOST","LRP6",-1
"SOST","LRP5",-1
"SOX17","LEF1",-1
"SOX17","TCF7",-1
"SOX17","TCF7L2",-1
"SOX17","TCF7L1",-1
"SP1","CDKN2B",1
"SPDYA","CDC25C",1
"SPDYC","CDC25C",1
"SPDYE1","CDC25C",1
"SPDYE11","CDC25C",1
"SPDYE16","CDC25C",1
"SPDYE17","CDC25C",1
"SPDYE18","CDC25C",1
"SPDYE2","CDC25C",1
"SPDYE2B","CDC25C",1
"SPDYE3","CDC25C",1
"SPDYE4","CDC25C",1
"SPDYE5","CDC25C",1
"SPDYE6","CDC25C",1
"SPP1","ITGAV",1
"SPP1","ITGB3",1
"SPP1","ITGB1",1
"SPP1","ITGB5",1
"SPP1","ITGA2",1
"SPP1","ITGA5",1
"SPP1","ITGB4",1
"SPP1","ITGB6",1
"SPP1","ITGB7",1
"SPP1","ITGB8",1
"SPP1","ITGA11",1
"SPP1","ITGA6",1
"SPP1","ITGA1",1
"SPP1","ITGA2B",1
"SPP1","ITGA3",1
"SPP1","ITGA4",1
"SPP1","ITGA7",1
"SPP1","ITGA9",1
"SPP1","ITGA10",1
"SPP1","ITGA8",1
"SRC","MAP3K2",1
"SRC","PTK2",1
"SRC","PIK3R5",1
"SRC","PIK3CA",1
"SRC","PIK3CB",1
"SRC","PIK3CD",1
"SRC","PIK3CG",1
"SRC","PIK3R1",1
"SRC","PIK3R2",1
"SRC","PIK3R3",1
"SRC","RHOA",-1
"SRC","CTNNB1",-1
"SRC","FARP2",1
"SRF","FOS",1
"STAM","JAK1",1
"STAM","JAK2",1
"STAM","JAK3",1
"STAM","TYK2",1
"STAM2","JAK1",1
"STAM2","JAK2",1
"STAM2","JAK3",1
"STAM2","TYK2",1
"STAT1","MYC",1
"STAT1","CDKN1A",1
"STAT1","FIGF",1
"STAT1","VEGFC",1
"STAT1","VEGFA",1
"STAT1","VEGFB",1
"STAT1","BCL2L1",1
"STAT1","BCL2",1
"STAT1","CCND1",1
"STAT1","CCND2",1
"STAT1","CCND3",1
"STAT1","SOCS1",1
"STAT1","SOCS3",1
"STAT1","MCL1",1
"STAT1","PGF",1
"STAT1","CISH",1
"STAT1","SOCS4",1
"STAT1","SOCS7",1
"STAT1","SOCS2",1
"STAT1","SOCS6",1
"STAT1","SOCS5",1
"STAT1","PIM1",1
"STAT1","AOX1",1
"STAT1","GFAP",1
"STAT2","MYC",1
"STAT2","CDKN1A",1
"STAT2","BCL2L1",1
"STAT2","BCL2",1
"STAT2","CCND1",1
"STAT2","CCND2",1
"STAT2","CCND3",1
"STAT2","SOCS1",1
"STAT2","SOCS3",1
"STAT2","MCL1",1
"STAT2","CISH",1
"STAT2","SOCS4",1
"STAT2","SOCS7",1
"STAT2","SOCS2",1
"STAT2","SOCS6",1
"STAT2","SOCS5",1
"STAT2","PIM1",1
"STAT2","AOX1",1
"STAT2","GFAP",1
"STAT3","MYC",1
"STAT3","CDKN1A",1
"STAT3","FIGF",1
"STAT3","VEGFC",1
"STAT3","VEGFA",1
"STAT3","VEGFB",1
"STAT3","BCL2L1",1
"STAT3","BCL2",1
"STAT3","CCND1",1
"STAT3","CCND2",1
"STAT3","CCND3",1
"STAT3","SOCS1",1
"STAT3","SOCS3",1
"STAT3","MCL1",1
"STAT3","PGF",1
"STAT3","CISH",1
"STAT3","SOCS4",1
"STAT3","SOCS7",1
"STAT3","SOCS2",1
"STAT3","SOCS6",1
"STAT3","SOCS5",1
"STAT3","PIM1",1
"STAT3","AOX1",1
"STAT3","GFAP",1
"STAT4","MYC",1
"STAT4","CDKN1A",1
"STAT4","BCL2L1",1
"STAT4","BCL2",1
"STAT4","CCND1",1
"STAT4","CCND2",1
"STAT4","CCND3",1
"STAT4","SOCS1",1
"STAT4","SOCS3",1
"STAT4","MCL1",1
"STAT4","CISH",1
"STAT4","SOCS4",1
"STAT4","SOCS7",1
"STAT4","SOCS2",1
"STAT4","SOCS6",1
"STAT4","SOCS5",1
"STAT4","PIM1",1
"STAT4","AOX1",1
"STAT4","GFAP",1
"STAT5A","MYC",1
"STAT5A","CDKN1A",1
"STAT5A","BCL2L1",1
"STAT5A","BCL2",1
"STAT5A","CCND1",1
"STAT5A","CCND2",1
"STAT5A","CCND3",1
"STAT5A","SOCS1",1
"STAT5A","SOCS3",1
"STAT5A","MCL1",1
"STAT5A","CISH",1
"STAT5A","SOCS4",1
"STAT5A","SOCS7",1
"STAT5A","SOCS2",1
"STAT5A","SOCS6",1
"STAT5A","SOCS5",1
"STAT5A","PIM1",1
"STAT5A","AOX1",1
"STAT5A","GFAP",1
"STAT5B","MYC",1
"STAT5B","CDKN1A",1
"STAT5B","BCL2L1",1
"STAT5B","BCL2",1
"STAT5B","CCND1",1
"STAT5B","CCND2",1
"STAT5B","CCND3",1
"STAT5B","SOCS1",1
"STAT5B","SOCS3",1
"STAT5B","MCL1",1
"STAT5B","CISH",1
"STAT5B","SOCS4",1
"STAT5B","SOCS7",1
"STAT5B","SOCS2",1
"STAT5B","SOCS6",1
"STAT5B","SOCS5",1
"STAT5B","PIM1",1
"STAT5B","AOX1",1
"STAT5B","GFAP",1
"STAT6","MYC",1
"STAT6","CDKN1A",1
"STAT6","BCL2L1",1
"STAT6","BCL2",1
"STAT6","CCND1",1
"STAT6","CCND2",1
"STAT6","CCND3",1
"STAT6","SOCS1",1
"STAT6","SOCS3",1
"STAT6","MCL1",1
"STAT6","CISH",1
"STAT6","SOCS4",1
"STAT6","SOCS7",1
"STAT6","SOCS2",1
"STAT6","SOCS6",1
"STAT6","SOCS5",1
"STAT6","PIM1",1
"STAT6","AOX1",1
"STAT6","GFAP",1
"STIM1","ORAI2",1
"STIM1","ORAI1",1
"STIM1","ORAI3",1
"STIM2","ORAI2",1
"STIM2","ORAI1",1
"STIM2","ORAI3",1
"SYK","BTK",1
"TAB1","MAP3K7",1
"TAB2","MAP3K7",1
"TACR1","GNA11",1
"TACR1","GNA15",1
"TACR1","GNAQ",1
"TACR1","GNA14",1
"TACR2","GNA11",1
"TACR2","GNA15",1
"TACR2","GNAQ",1
"TACR2","GNA14",1
"TACR3","GNA11",1
"TACR3","GNA15",1
"TACR3","GNAQ",1
"TACR3","GNA14",1
"TBXA2R","GNA11",1
"TBXA2R","GNA15",1
"TBXA2R","GNAQ",1
"TBXA2R","GNA14",1
"TCF7","JUN",1
"TCF7","MYC",1
"TCF7","CCND1",1
"TCF7","CCND2",1
"TCF7","CCND3",1
"TCF7","BIRC5",1
"TCF7","MMP7",1
"TCF7","PPARD",1
"TCF7","FOSL1",1
"TCF7L1","JUN",1
"TCF7L1","MYC",1
"TCF7L1","CCND1",1
"TCF7L1","CCND2",1
"TCF7L1","CCND3",1
"TCF7L1","BIRC5",1
"TCF7L1","MMP7",1
"TCF7L1","PPARD",1
"TCF7L1","FOSL1",1
"TCF7L2","JUN",1
"TCF7L2","MYC",1
"TCF7L2","CCND1",1
"TCF7L2","CCND2",1
"TCF7L2","CCND3",1
"TCF7L2","BIRC5",1
"TCF7L2","MMP7",1
"TCF7L2","PPARD",1
"TCF7L2","FOSL1",1
"TFDP1","CCNE1",1
"TFDP1","CCNE2",1
"TFDP2","CCNE1",1
"TFDP2","CCNE2",1
"TGFA","EGFR",1
"TGFB1","TGFBR1",1
"TGFB1","TGFBR2",1
"TGFB1","SMAD2",1
"TGFB1","SMAD3",1
"TGFB2","TGFBR1",1
"TGFB2","TGFBR2",1
"TGFB2","SMAD2",1
"TGFB2","SMAD3",1
"TGFB3","TGFBR1",1
"TGFB3","TGFBR2",1
"TGFB3","SMAD2",1
"TGFB3","SMAD3",1
"TGFBR1","DAXX",1
"TGFBR2","DAXX",1
"TGFBR2","PPP2CA",1
"TGFBR2","PPP2CB",1
"TGFBR2","PPP2R1A",1
"TGFBR2","PPP2R1B",1
"TGFBR2","RHOA",1
"THBS1","ITGAV",1
"THBS1","ITGB3",1
"THBS1","ITGB1",1
"THBS1","ITGB5",1
"THBS1","ITGA2",1
"THBS1","ITGA5",1
"THBS1","CD36",1
"THBS1","LTBP1",-1
"THBS1","ITGB4",1
"THBS1","ITGB6",1
"THBS1","ITGB7",1
"THBS1","ITGB8",1
"THBS1","ITGA11",1
"THBS1","ITGA6",1
"THBS1","ITGA1",1
"THBS1","ITGA2B",1
"THBS1","ITGA3",1
"THBS1","ITGA4",1
"THBS1","ITGA7",1
"THBS1","ITGA9",1
"THBS1","ITGA10",1
"THBS1","ITGA8",1
"THBS1","CD47",1
"THBS1","SDC1",1
"THBS1","SDC4",1
"THBS2","ITGAV",1
"THBS2","ITGB3",1
"THBS2","ITGB1",1
"THBS2","ITGB5",1
"THBS2","ITGA2",1
"THBS2","ITGA5",1
"THBS2","CD36",1
"THBS2","ITGB4",1
"THBS2","ITGB6",1
"THBS2","ITGB7",1
"THBS2","ITGB8",1
"THBS2","ITGA11",1
"THBS2","ITGA6",1
"THBS2","ITGA1",1
"THBS2","ITGA2B",1
"THBS2","ITGA3",1
"THBS2","ITGA4",1
"THBS2","ITGA7",1
"THBS2","ITGA9",1
"THBS2","ITGA10",1
"THBS2","ITGA8",1
"THBS2","CD47",1
"THBS2","SDC1",1
"THBS2","SDC4",1
"THBS3","ITGAV",1
"THBS3","ITGB3",1
"THBS3","ITGB1",1
"THBS3","ITGB5",1
"THBS3","ITGA2",1
"THBS3","ITGA5",1
"THBS3","CD36",1
"THBS3","ITGB4",1
"THBS3","ITGB6",1
"THBS3","ITGB7",1
"THBS3","ITGB8",1
"THBS3","ITGA11",1
"THBS3","ITGA6",1
"THBS3","ITGA1",1
"THBS3","ITGA2B",1
"THBS3","ITGA3",1
"THBS3","ITGA4",1
"THBS3","ITGA7",1
"THBS3","ITGA9",1
"THBS3","ITGA10",1
"THBS3","ITGA8",1
"THBS3","CD47",1
"THBS3","SDC1",1
"THBS3","SDC4",1
"THBS4","ITGAV",1
"THBS4","ITGB3",1
"THBS4","ITGB1",1
"THBS4","ITGB5",1
"THBS4","ITGA2",1
"THBS4","ITGA5",1
"THBS4","CD36",1
"THBS4","ITGB4",1
"THBS4","ITGB6",1
"THBS4","ITGB7",1
"THBS4","ITGB8",1
"THBS4","ITGA11",1
"THBS4","ITGA6",1
"THBS4","ITGA1",1
"THBS4","ITGA2B",1
"THBS4","ITGA3",1
"THBS4","ITGA4",1
"THBS4","ITGA7",1
"THBS4","ITGA9",1
"THBS4","ITGA10",1
"THBS4","ITGA8",1
"THBS4","CD47",1
"THBS4","SDC1",1
"THBS4","SDC4",1
"THPO","IL20RB",1
"THPO","IL10RB",1
"THPO","IL22RA1",1
"THPO","IL2RG",1
"THPO","IL2RB",1
"THPO","CSF2RB",1
"THPO","LIFR",1
"THPO","IL6ST",1
"THPO","IFNLR1",1
"THPO","IL22RA2",1
"THPO","IL20RA",1
"THPO","IL10RA",1
"THPO","IFNGR2",1
"THPO","IFNGR1",1
"THPO","IFNAR2",1
"THPO","IFNAR1",1
"THPO","MPL",1
"THPO","PRLR",1
"THPO","GHR",1
"THPO","EPOR",1
"THPO","CRLF2",1
"THPO","IL7R",1
"THPO","IL21R",1
"THPO","IL15RA",1
"THPO","IL9R",1
"THPO","IL4R",1
"THPO","IL2RA",1
"THPO","IL5RA",1
"THPO","IL3RA",1
"THPO","CSF2RA",1
"THPO","IL12RB1",1
"THPO","IL23R",1
"THPO","IL12RB2",1
"THPO","IL13RA1",1
"THPO","LEPR",1
"THPO","CSF3R",1
"THPO","CNTFR",1
"THPO","OSMR",1
"THPO","IL11RA",1
"THPO","IL6R",1
"THPO","IL13RA2",1
"THPO","IL27RA",1
"TIAM1","RAC1",1
"TIAM1","RAC2",1
"TIAM1","RAC3",1
"TICAM1","TRAF6",1
"TICAM1","RIPK1",1
"TICAM2","TRAF6",1
"TICAM2","RIPK1",1
"TIRAP","TRAF6",1
"TIRAP","IRAK1",1
"TIRAP","IRAK4",1
"TLR4","MYD88",1
"TLR4","TIRAP",1
"TLR4","TICAM2",1
"TLR4","TICAM1",1
"TNC","ITGAV",1
"TNC","ITGB3",1
"TNC","ITGB1",1
"TNC","ITGB5",1
"TNC","ITGA2",1
"TNC","ITGA5",1
"TNC","ITGB4",1
"TNC","ITGB6",1
"TNC","ITGB7",1
"TNC","ITGB8",1
"TNC","ITGA11",1
"TNC","ITGA6",1
"TNC","ITGA1",1
"TNC","ITGA2B",1
"TNC","ITGA3",1
"TNC","ITGA4",1
"TNC","ITGA7",1
"TNC","ITGA9",1
"TNC","ITGA10",1
"TNC","ITGA8",1
"TNC","SDC1",1
"TNC","SDC4",1
"TNF","IKBKB",1
"TNF","TNFRSF1A",1
"TNF","TNFRSF1B",1
"TNFRSF10A","FADD",1
"TNFRSF10B","FADD",1
"TNFRSF10C","FADD",1
"TNFRSF10D","FADD",1
"TNFRSF1A","TRAF2",1
"TNFRSF1A","CASP3",1
"TNFRSF1A","TRAF5",1
"TNFRSF1A","RIPK1",1
"TNFRSF1A","TRADD",1
"TNFRSF1A","FADD",1
"TNFSF10","TNFRSF10C",1
"TNFSF10","TNFRSF11B",1
"TNFSF10","TNFRSF10B",1
"TNFSF10","TNFRSF10A",1
"TNFSF10","TNFRSF10D",1
"TNFSF11","TNFRSF11A",1
"TNFSF11","TNFRSF11B",1
"TNFSF12","TNFRSF12A",1
"TNFSF13","TNFRSF13B",1
"TNFSF13","TNFRSF17",1
"TNFSF13B","TNFRSF13C",1
"TNFSF13B","TNFRSF13B",1
"TNFSF13B","TNFRSF17",1
"TNFSF14","TNFRSF6B",1
"TNFSF14","TNFRSF14",1
"TNFSF14","LTBR",1
"TNFSF18","TNFRSF18",1
"TNFSF4","TNFRSF4",1
"TNFSF8","TNFRSF8",1
"TNFSF9","TNFRSF9",1
"TNN","ITGAV",1
"TNN","ITGB3",1
"TNN","ITGB1",1
"TNN","ITGB5",1
"TNN","ITGA2",1
"TNN","ITGA5",1
"TNN","ITGB4",1
"TNN","ITGB6",1
"TNN","ITGB7",1
"TNN","ITGB8",1
"TNN","ITGA11",1
"TNN","ITGA6",1
"TNN","ITGA1",1
"TNN","ITGA2B",1
"TNN","ITGA3",1
"TNN","ITGA4",1
"TNN","ITGA7",1
"TNN","ITGA9",1
"TNN","ITGA10",1
"TNN","ITGA8",1
"TNN","SDC1",1
"TNN","SDC4",1
"TNR","ITGAV",1
"TNR","ITGB3",1
"TNR","ITGB1",1
"TNR","ITGB5",1
"TNR","ITGA2",1
"TNR","ITGA5",1
"TNR","ITGB4",1
"TNR","ITGB6",1
"TNR","ITGB7",1
"TNR","ITGB8",1
"TNR","ITGA11",1
"TNR","ITGA6",1
"TNR","ITGA1",1
"TNR","ITGA2B",1
"TNR","ITGA3",1
"TNR","ITGA4",1
"TNR","ITGA7",1
"TNR","ITGA9",1
"TNR","ITGA10",1
"TNR","ITGA8",1
"TNR","SDC1",1
"TNR","SDC4",1
"TNXB","ITGAV",1
"TNXB","ITGB3",1
"TNXB","ITGB1",1
"TNXB","ITGB5",1
"TNXB","ITGA2",1
"TNXB","ITGA5",1
"TNXB","ITGB4",1
"TNXB","ITGB6",1
"TNXB","ITGB7",1
"TNXB","ITGB8",1
"TNXB","ITGA11",1
"TNXB","ITGA6",1
"TNXB","ITGA1",1
"TNXB","ITGA2B",1
"TNXB","ITGA3",1
"TNXB","ITGA4",1
